10352,Indeterminate,Indeterminate,Indeterminate
10353,Indeterminate,Indeterminate,Indeterminate
10354,Indeterminate,Indeterminate,Indeterminate
10355,Indeterminate,Indeterminate,Indeterminate
10356,Indeterminate,Indeterminate,Indeterminate
10357,Indeterminate,Indeterminate,Indeterminate
10358,Indeterminate,Indeterminate,Indeterminate
10359,Indeterminate,Indeterminate,Indeterminate
10360,Indeterminate,Indeterminate,Indeterminate
10361,Indeterminate,Indeterminate,Indeterminate
10362,Indeterminate,Indeterminate,Indeterminate
10363,Indeterminate,Indeterminate,Indeterminate
10364,Indeterminate,Indeterminate,Indeterminate
10365,Indeterminate,Indeterminate,Indeterminate
10366,Indeterminate,Indeterminate,Indeterminate
10367,Indeterminate,Indeterminate,Indeterminate
10368,Indeterminate,Indeterminate,Indeterminate
10369,Indeterminate,Indeterminate,Indeterminate
10370,Indeterminate,Indeterminate,Indeterminate
10371,Indeterminate,Indeterminate,Indeterminate
10372,Indeterminate,Indeterminate,Indeterminate
10373,Indeterminate,Indeterminate,Indeterminate
10374,Indeterminate,Indeterminate,Indeterminate
10375,Indeterminate,Indeterminate,Indeterminate
10376,Indeterminate,Indeterminate,Indeterminate
10377,Indeterminate,Indeterminate,Indeterminate
10378,Indeterminate,Indeterminate,Indeterminate
10379,Indeterminate,Indeterminate,Indeterminate
10380,Indeterminate,Indeterminate,Indeterminate
10381,Indeterminate,Indeterminate,Indeterminate
10382,Indeterminate,Indeterminate,Indeterminate
10383,Indeterminate,Indeterminate,Indeterminate
10384,Indeterminate,Indeterminate,Indeterminate
10385,Indeterminate,Indeterminate,Indeterminate
10386,Indeterminate,Indeterminate,Indeterminate
10387,Indeterminate,Indeterminate,Indeterminate
10388,Indeterminate,Indeterminate,Indeterminate
10389,Indeterminate,Indeterminate,Indeterminate
10390,Indeterminate,Indeterminate,Indeterminate
10391,Indeterminate,Indeterminate,Indeterminate
10392,Indeterminate,Indeterminate,Indeterminate
10393,Indeterminate,Indeterminate,Indeterminate
10394,Indeterminate,Indeterminate,Indeterminate
10395,Indeterminate,Indeterminate,Indeterminate
10396,Indeterminate,Indeterminate,Indeterminate
10397,Indeterminate,Indeterminate,Indeterminate
10398,Indeterminate,Indeterminate,Indeterminate
10399,Indeterminate,Indeterminate,Indeterminate
10400,Indeterminate,Indeterminate,Indeterminate
10401,Indeterminate,Indeterminate,Indeterminate
10402,Indeterminate,Indeterminate,Indeterminate
10403,Indeterminate,Indeterminate,Indeterminate
10404,Indeterminate,Indeterminate,Indeterminate
10405,Indeterminate,Indeterminate,Indeterminate
10406,Indeterminate,Indeterminate,Indeterminate
10407,Indeterminate,Indeterminate,Indeterminate
10408,Indeterminate,Indeterminate,Indeterminate
10409,Indeterminate,Indeterminate,Indeterminate
10410,Indeterminate,Indeterminate,Indeterminate
10411,Indeterminate,Indeterminate,Indeterminate
10412,Indeterminate,Indeterminate,Indeterminate
10413,Indeterminate,Indeterminate,Indeterminate
10414,Indeterminate,Indeterminate,Indeterminate
10415,Indeterminate,Indeterminate,Indeterminate
10416,Indeterminate,Indeterminate,Indeterminate
10417,Indeterminate,Indeterminate,Indeterminate
10418,Indeterminate,Indeterminate,Indeterminate
10419,Indeterminate,Indeterminate,Indeterminate
10420,Indeterminate,Indeterminate,Indeterminate
10421,Indeterminate,Indeterminate,Indeterminate
10422,Indeterminate,Indeterminate,Indeterminate
10423,Indeterminate,Indeterminate,Indeterminate
10424,Indeterminate,Indeterminate,Indeterminate
10425,Indeterminate,Indeterminate,Indeterminate
10426,Indeterminate,Indeterminate,Indeterminate
10427,Indeterminate,Indeterminate,Indeterminate
10428,Indeterminate,Indeterminate,Indeterminate
10429,Indeterminate,Indeterminate,Indeterminate
10430,Indeterminate,Indeterminate,Indeterminate
10431,Indeterminate,Indeterminate,Indeterminate
10432,Indeterminate,Indeterminate,Indeterminate
10433,Indeterminate,Indeterminate,Indeterminate
10434,Indeterminate,Indeterminate,Indeterminate
10435,Indeterminate,Indeterminate,Indeterminate
10436,Indeterminate,Indeterminate,Indeterminate
10437,Indeterminate,Indeterminate,Indeterminate
10438,Indeterminate,Indeterminate,Indeterminate
10439,Indeterminate,Indeterminate,Indeterminate
10440,Indeterminate,Indeterminate,Indeterminate
10441,Indeterminate,Indeterminate,Indeterminate
10442,Indeterminate,Indeterminate,Indeterminate
10443,Indeterminate,Indeterminate,Indeterminate
10444,Indeterminate,Indeterminate,Indeterminate
10445,Indeterminate,Indeterminate,Indeterminate
10446,Indeterminate,Indeterminate,Indeterminate
10447,Indeterminate,Indeterminate,Indeterminate
10448,Indeterminate,Indeterminate,Indeterminate
10449,Indeterminate,Indeterminate,Indeterminate
10450,Indeterminate,Indeterminate,Indeterminate
10451,Indeterminate,Indeterminate,Indeterminate
10452,Indeterminate,Indeterminate,Indeterminate
10453,Indeterminate,Indeterminate,Indeterminate
10454,Indeterminate,Indeterminate,Indeterminate
10455,Indeterminate,Indeterminate,Indeterminate
10456,Indeterminate,Indeterminate,Indeterminate
10457,Indeterminate,Indeterminate,Indeterminate
10458,Indeterminate,Indeterminate,Indeterminate
10459,Indeterminate,Indeterminate,Indeterminate
10460,Indeterminate,Indeterminate,Indeterminate
10461,Indeterminate,Indeterminate,Indeterminate
10462,Indeterminate,Indeterminate,Indeterminate
10463,Indeterminate,Indeterminate,Indeterminate
10464,Indeterminate,Indeterminate,Indeterminate
10465,Indeterminate,Indeterminate,Indeterminate
10466,Indeterminate,Indeterminate,Indeterminate
10467,Indeterminate,Indeterminate,Indeterminate
10468,Indeterminate,Indeterminate,Indeterminate
10469,Indeterminate,Indeterminate,Indeterminate
10470,Indeterminate,Indeterminate,Indeterminate
10471,Indeterminate,Indeterminate,Indeterminate
10472,Indeterminate,Indeterminate,Indeterminate
10473,Indeterminate,Indeterminate,Indeterminate
10474,Indeterminate,Indeterminate,Indeterminate
10475,Indeterminate,Indeterminate,Indeterminate
10476,Indeterminate,Indeterminate,Indeterminate
10477,Indeterminate,Indeterminate,Indeterminate
10478,Indeterminate,Indeterminate,Indeterminate
10479,Indeterminate,Indeterminate,Indeterminate
10480,Indeterminate,Indeterminate,Indeterminate
10481,Indeterminate,Indeterminate,Indeterminate
10482,Indeterminate,Indeterminate,Indeterminate
10483,Indeterminate,Indeterminate,Indeterminate
10484,Indeterminate,Indeterminate,Indeterminate
10485,Indeterminate,Indeterminate,Indeterminate
10486,Indeterminate,Indeterminate,Indeterminate
10487,Indeterminate,Indeterminate,Indeterminate
10488,Indeterminate,Indeterminate,Indeterminate
10489,Indeterminate,Indeterminate,Indeterminate
10490,Indeterminate,Indeterminate,Indeterminate
10491,Indeterminate,Indeterminate,Indeterminate
10492,Indeterminate,Indeterminate,Indeterminate
10493,Indeterminate,Indeterminate,Indeterminate
10494,Indeterminate,Indeterminate,Indeterminate
10495,Indeterminate,Indeterminate,Indeterminate
10496,Indeterminate,Indeterminate,Indeterminate
10497,Indeterminate,Indeterminate,Indeterminate
10498,Indeterminate,Indeterminate,Indeterminate
10499,Indeterminate,Indeterminate,Indeterminate
10500,Indeterminate,Indeterminate,Indeterminate
10501,Indeterminate,Indeterminate,Indeterminate
10502,Indeterminate,Indeterminate,Indeterminate
10503,Indeterminate,Indeterminate,Indeterminate
10504,Indeterminate,Indeterminate,Indeterminate
10505,Indeterminate,Indeterminate,Indeterminate
10506,Indeterminate,Indeterminate,Indeterminate
10507,Indeterminate,Indeterminate,Indeterminate
10508,Indeterminate,Indeterminate,Indeterminate
10509,Indeterminate,Indeterminate,Indeterminate
10510,Indeterminate,Indeterminate,Indeterminate
10511,Indeterminate,Indeterminate,Indeterminate
10512,Indeterminate,Indeterminate,Indeterminate
10513,Indeterminate,Indeterminate,Indeterminate
10514,Indeterminate,Indeterminate,Indeterminate
10515,Indeterminate,Indeterminate,Indeterminate
10516,Indeterminate,Indeterminate,Indeterminate
10517,Indeterminate,Indeterminate,Indeterminate
10518,Indeterminate,Indeterminate,Indeterminate
10519,Indeterminate,Indeterminate,Indeterminate
10520,Indeterminate,Indeterminate,Indeterminate
10521,Indeterminate,Indeterminate,Indeterminate
10522,Indeterminate,Indeterminate,Indeterminate
10523,Indeterminate,Indeterminate,Indeterminate
10524,Indeterminate,Indeterminate,Indeterminate
10525,Indeterminate,Indeterminate,Indeterminate
10526,Indeterminate,Indeterminate,Indeterminate
10527,Indeterminate,Indeterminate,Indeterminate
10528,Indeterminate,Indeterminate,Indeterminate
10529,Indeterminate,Indeterminate,Indeterminate
10530,Indeterminate,Indeterminate,Indeterminate
10531,Indeterminate,Indeterminate,Indeterminate
10532,Indeterminate,Indeterminate,Indeterminate
10533,Indeterminate,Indeterminate,Indeterminate
10534,Indeterminate,Indeterminate,Indeterminate
10535,Indeterminate,Indeterminate,Indeterminate
10536,Indeterminate,Indeterminate,Indeterminate
10537,Indeterminate,Indeterminate,Indeterminate
10538,Indeterminate,Indeterminate,Indeterminate
10539,Indeterminate,Indeterminate,Indeterminate
10540,Indeterminate,Indeterminate,Indeterminate
10541,Indeterminate,Indeterminate,Indeterminate
10542,Indeterminate,Indeterminate,Indeterminate
10543,Indeterminate,Indeterminate,Indeterminate
10544,Indeterminate,Indeterminate,Indeterminate
10545,Indeterminate,Indeterminate,Indeterminate
10546,Indeterminate,Indeterminate,Indeterminate
10547,Indeterminate,Indeterminate,Indeterminate
10548,Indeterminate,Indeterminate,Indeterminate
10549,Indeterminate,Indeterminate,Indeterminate
10550,Indeterminate,Indeterminate,Indeterminate
10551,Indeterminate,Indeterminate,Indeterminate
10552,Indeterminate,Indeterminate,Indeterminate
10553,Indeterminate,Indeterminate,Indeterminate
10554,Indeterminate,Indeterminate,Indeterminate
10555,Indeterminate,Indeterminate,Indeterminate
10556,Indeterminate,Indeterminate,Indeterminate
10557,Indeterminate,Indeterminate,Indeterminate
10558,Indeterminate,Indeterminate,Indeterminate
10559,Indeterminate,Indeterminate,Indeterminate
10560,Indeterminate,Indeterminate,Indeterminate
10561,Indeterminate,Indeterminate,Indeterminate
10562,Indeterminate,Indeterminate,Indeterminate
10563,Indeterminate,Indeterminate,Indeterminate
10564,Indeterminate,Indeterminate,Indeterminate
10565,Indeterminate,Indeterminate,Indeterminate
10566,Indeterminate,Indeterminate,Indeterminate
10567,Indeterminate,Indeterminate,Indeterminate
10568,Indeterminate,Indeterminate,Indeterminate
10569,Indeterminate,Indeterminate,Indeterminate
10570,Indeterminate,Indeterminate,Indeterminate
10571,Indeterminate,Indeterminate,Indeterminate
10572,Indeterminate,Indeterminate,Indeterminate
10573,Indeterminate,Indeterminate,Indeterminate
10574,Indeterminate,Indeterminate,Indeterminate
10575,Indeterminate,Indeterminate,Indeterminate
10576,Indeterminate,Indeterminate,Indeterminate
10577,Indeterminate,Indeterminate,Indeterminate
10578,Indeterminate,Indeterminate,Indeterminate
10579,Indeterminate,Indeterminate,Indeterminate
10580,Indeterminate,Indeterminate,Indeterminate
10581,Indeterminate,Indeterminate,Indeterminate
10582,Indeterminate,Indeterminate,Indeterminate
10583,Indeterminate,Indeterminate,Indeterminate
10584,Indeterminate,Indeterminate,Indeterminate
10585,Indeterminate,Indeterminate,Indeterminate
10586,Indeterminate,Indeterminate,Indeterminate
10587,Indeterminate,Indeterminate,Indeterminate
10588,Indeterminate,Indeterminate,Indeterminate
10589,Indeterminate,Indeterminate,Indeterminate
10590,Indeterminate,Indeterminate,Indeterminate
10591,Indeterminate,Indeterminate,Indeterminate
10592,Indeterminate,Indeterminate,Indeterminate
10593,Indeterminate,Indeterminate,Indeterminate
10594,Indeterminate,Indeterminate,Indeterminate
10595,Indeterminate,Indeterminate,Indeterminate
10596,Indeterminate,Indeterminate,Indeterminate
10597,Indeterminate,Indeterminate,Indeterminate
10598,Indeterminate,Indeterminate,Indeterminate
10599,Indeterminate,Indeterminate,Indeterminate
10600,Indeterminate,Indeterminate,Indeterminate
10601,Indeterminate,Indeterminate,Indeterminate
10602,Indeterminate,Indeterminate,Indeterminate
10603,Indeterminate,Indeterminate,Indeterminate
10604,Indeterminate,Indeterminate,Indeterminate
10605,Indeterminate,Indeterminate,Indeterminate
10606,Indeterminate,Indeterminate,Indeterminate
10607,Indeterminate,Indeterminate,Indeterminate
10608,Indeterminate,Indeterminate,Indeterminate
10609,Indeterminate,Indeterminate,Indeterminate
10610,Indeterminate,Indeterminate,Indeterminate
10611,Indeterminate,Indeterminate,Indeterminate
10612,Indeterminate,Indeterminate,Indeterminate
10613,Indeterminate,Indeterminate,Indeterminate
10614,Indeterminate,Indeterminate,Indeterminate
10615,Indeterminate,Indeterminate,Indeterminate
10616,Indeterminate,Indeterminate,Indeterminate
10617,Indeterminate,Indeterminate,Indeterminate
10618,Indeterminate,Indeterminate,Indeterminate
10619,Indeterminate,Indeterminate,Indeterminate
10620,Indeterminate,Indeterminate,Indeterminate
10621,Indeterminate,Indeterminate,Indeterminate
10622,Indeterminate,Indeterminate,Indeterminate
10623,Indeterminate,Indeterminate,Indeterminate
10624,Indeterminate,Indeterminate,Indeterminate
10625,Indeterminate,Indeterminate,Indeterminate
10626,Indeterminate,Indeterminate,Indeterminate
10627,Indeterminate,Indeterminate,Indeterminate
10628,Indeterminate,Indeterminate,Indeterminate
10629,Indeterminate,Indeterminate,Indeterminate
10630,Indeterminate,Indeterminate,Indeterminate
10631,Indeterminate,Indeterminate,Indeterminate
10632,Indeterminate,Indeterminate,Indeterminate
10633,Indeterminate,Indeterminate,Indeterminate
10634,Indeterminate,Indeterminate,Indeterminate
10635,Indeterminate,Indeterminate,Indeterminate
10636,Indeterminate,Indeterminate,Indeterminate
10637,Indeterminate,Indeterminate,Indeterminate
10638,Indeterminate,Indeterminate,Indeterminate
10639,Indeterminate,Indeterminate,Indeterminate
10640,Indeterminate,Indeterminate,Indeterminate
10641,Indeterminate,Indeterminate,Indeterminate
10642,Indeterminate,Indeterminate,Indeterminate
10643,Indeterminate,Indeterminate,Indeterminate
10644,Indeterminate,Indeterminate,Indeterminate
10645,Indeterminate,Indeterminate,Indeterminate
10646,Indeterminate,Indeterminate,Indeterminate
10647,Indeterminate,Indeterminate,Indeterminate
10648,Indeterminate,Indeterminate,Indeterminate
10649,Indeterminate,Indeterminate,Indeterminate
10650,Indeterminate,Indeterminate,Indeterminate
10651,Indeterminate,Indeterminate,Indeterminate
10652,Indeterminate,Indeterminate,Indeterminate
10653,Indeterminate,Indeterminate,Indeterminate
10654,Indeterminate,Indeterminate,Indeterminate
10655,Indeterminate,Indeterminate,Indeterminate
10656,Indeterminate,Indeterminate,Indeterminate
10657,Indeterminate,Indeterminate,Indeterminate
10658,Indeterminate,Indeterminate,Indeterminate
10659,Indeterminate,Indeterminate,Indeterminate
10660,Indeterminate,Indeterminate,Indeterminate
10661,Indeterminate,Indeterminate,Indeterminate
10662,Indeterminate,Indeterminate,Indeterminate
10663,Indeterminate,Indeterminate,Indeterminate
10664,Indeterminate,Indeterminate,Indeterminate
10665,Indeterminate,Indeterminate,Indeterminate
10666,Indeterminate,Indeterminate,Indeterminate
10667,Indeterminate,Indeterminate,Indeterminate
10668,Indeterminate,Indeterminate,Indeterminate
10669,Indeterminate,Indeterminate,Indeterminate
10670,Indeterminate,Indeterminate,Indeterminate
10671,Indeterminate,Indeterminate,Indeterminate
10672,Indeterminate,Indeterminate,Indeterminate
10673,Indeterminate,Indeterminate,Indeterminate
10674,Indeterminate,Indeterminate,Indeterminate
10675,Indeterminate,Indeterminate,Indeterminate
10676,Indeterminate,Indeterminate,Indeterminate
10677,Indeterminate,Indeterminate,Indeterminate
10678,Indeterminate,Indeterminate,Indeterminate
10679,Indeterminate,Indeterminate,Indeterminate
10680,Indeterminate,Indeterminate,Indeterminate
10681,Indeterminate,Indeterminate,Indeterminate
10682,Indeterminate,Indeterminate,Indeterminate
10683,Indeterminate,Indeterminate,Indeterminate
10684,Indeterminate,Indeterminate,Indeterminate
10685,Indeterminate,Indeterminate,Indeterminate
10686,Indeterminate,Indeterminate,Indeterminate
10687,Indeterminate,Indeterminate,Indeterminate
10688,Indeterminate,Indeterminate,Indeterminate
10689,Indeterminate,Indeterminate,Indeterminate
10690,Indeterminate,Indeterminate,Indeterminate
10691,Indeterminate,Indeterminate,Indeterminate
10692,Indeterminate,Indeterminate,Indeterminate
10693,Indeterminate,Indeterminate,Indeterminate
10694,Indeterminate,Indeterminate,Indeterminate
10695,Indeterminate,Indeterminate,Indeterminate
10696,Indeterminate,Indeterminate,Indeterminate
10697,Indeterminate,Indeterminate,Indeterminate
10698,Indeterminate,Indeterminate,Indeterminate
10699,Indeterminate,Indeterminate,Indeterminate
10700,Indeterminate,Indeterminate,Indeterminate
10701,Indeterminate,Indeterminate,Indeterminate
10702,Indeterminate,Indeterminate,Indeterminate
10703,Indeterminate,Indeterminate,Indeterminate
10704,Indeterminate,Indeterminate,Indeterminate
10705,Indeterminate,Indeterminate,Indeterminate
10706,Indeterminate,Indeterminate,Indeterminate
10707,Indeterminate,Indeterminate,Indeterminate
10708,Indeterminate,Indeterminate,Indeterminate
10709,Indeterminate,Indeterminate,Indeterminate
10710,Indeterminate,Indeterminate,Indeterminate
10711,Indeterminate,Indeterminate,Indeterminate
10712,Indeterminate,Indeterminate,Indeterminate
10713,Indeterminate,Indeterminate,Indeterminate
10714,Indeterminate,Indeterminate,Indeterminate
10715,Indeterminate,Indeterminate,Indeterminate
10716,Indeterminate,Indeterminate,Indeterminate
10717,Indeterminate,Indeterminate,Indeterminate
10718,Indeterminate,Indeterminate,Indeterminate
10719,Indeterminate,Indeterminate,Indeterminate
10720,Indeterminate,Indeterminate,Indeterminate
10721,Indeterminate,Indeterminate,Indeterminate
10722,Indeterminate,Indeterminate,Indeterminate
10723,Indeterminate,Indeterminate,Indeterminate
10724,Indeterminate,Indeterminate,Indeterminate
10725,Indeterminate,Indeterminate,Indeterminate
10726,Indeterminate,Indeterminate,Indeterminate
10727,Indeterminate,Indeterminate,Indeterminate
10728,Indeterminate,Indeterminate,Indeterminate
10729,Indeterminate,Indeterminate,Indeterminate
10730,Indeterminate,Indeterminate,Indeterminate
10731,Indeterminate,Indeterminate,Indeterminate
10732,Indeterminate,Indeterminate,Indeterminate
10733,Indeterminate,Indeterminate,Indeterminate
10734,Indeterminate,Indeterminate,Indeterminate
10735,Indeterminate,Indeterminate,Indeterminate
10736,Indeterminate,Indeterminate,Indeterminate
10737,Indeterminate,Indeterminate,Indeterminate
10738,Indeterminate,Indeterminate,Indeterminate
10739,Indeterminate,Indeterminate,Indeterminate
10740,Indeterminate,Indeterminate,Indeterminate
10741,Indeterminate,Indeterminate,Indeterminate
10742,Indeterminate,Indeterminate,Indeterminate
10743,Indeterminate,Indeterminate,Indeterminate
10744,Indeterminate,Indeterminate,Indeterminate
10745,Indeterminate,Indeterminate,Indeterminate
10746,Indeterminate,Indeterminate,Indeterminate
10747,Indeterminate,Indeterminate,Indeterminate
10748,Indeterminate,Indeterminate,Indeterminate
10749,Indeterminate,Indeterminate,Indeterminate
10750,Indeterminate,Indeterminate,Indeterminate
10751,Indeterminate,Indeterminate,Indeterminate
10752,Indeterminate,Indeterminate,Indeterminate
10753,Indeterminate,Indeterminate,Indeterminate
10754,Indeterminate,Indeterminate,Indeterminate
10755,Indeterminate,Indeterminate,Indeterminate
10756,Indeterminate,Indeterminate,Indeterminate
10757,Indeterminate,Indeterminate,Indeterminate
10758,Indeterminate,Indeterminate,Indeterminate
10759,Indeterminate,Indeterminate,Indeterminate
10760,Indeterminate,Indeterminate,Indeterminate
10761,Indeterminate,Indeterminate,Indeterminate
10762,Indeterminate,Indeterminate,Indeterminate
10763,Indeterminate,Indeterminate,Indeterminate
10764,Indeterminate,Indeterminate,Indeterminate
10765,Indeterminate,Indeterminate,Indeterminate
10766,Indeterminate,Indeterminate,Indeterminate
10767,Indeterminate,Indeterminate,Indeterminate
10768,Indeterminate,Indeterminate,Indeterminate
10769,Indeterminate,Indeterminate,Indeterminate
10770,Indeterminate,Indeterminate,Indeterminate
10771,Indeterminate,Indeterminate,Indeterminate
10772,Indeterminate,Indeterminate,Indeterminate
10773,Indeterminate,Indeterminate,Indeterminate
10774,Indeterminate,Indeterminate,Indeterminate
10775,Indeterminate,Indeterminate,Indeterminate
10776,Indeterminate,Indeterminate,Indeterminate
10777,Indeterminate,Indeterminate,Indeterminate
10778,Indeterminate,Indeterminate,Indeterminate
10779,Indeterminate,Indeterminate,Indeterminate
10780,Indeterminate,Indeterminate,Indeterminate
10781,Indeterminate,Indeterminate,Indeterminate
10782,Indeterminate,Indeterminate,Indeterminate
10783,Indeterminate,Indeterminate,Indeterminate
10784,Indeterminate,Indeterminate,Indeterminate
10785,Indeterminate,Indeterminate,Indeterminate
10786,Indeterminate,Indeterminate,Indeterminate
10787,Indeterminate,Indeterminate,Indeterminate
10788,Indeterminate,Indeterminate,Indeterminate
10789,Indeterminate,Indeterminate,Indeterminate
10790,Indeterminate,Indeterminate,Indeterminate
10791,Indeterminate,Indeterminate,Indeterminate
10792,Indeterminate,Indeterminate,Indeterminate
10793,Indeterminate,Indeterminate,Indeterminate
10794,Indeterminate,Indeterminate,Indeterminate
10795,Indeterminate,Indeterminate,Indeterminate
10796,Indeterminate,Indeterminate,Indeterminate
10797,Indeterminate,Indeterminate,Indeterminate
10798,Indeterminate,Indeterminate,Indeterminate
10799,Indeterminate,Indeterminate,Indeterminate
10800,Indeterminate,Indeterminate,Indeterminate
10801,Indeterminate,Indeterminate,Indeterminate
10802,Indeterminate,Indeterminate,Indeterminate
10803,Indeterminate,Indeterminate,Indeterminate
10804,Indeterminate,Indeterminate,Indeterminate
10805,Indeterminate,Indeterminate,Indeterminate
10806,Indeterminate,Indeterminate,Indeterminate
10807,Indeterminate,Indeterminate,Indeterminate
10808,Indeterminate,Indeterminate,Indeterminate
10809,Indeterminate,Indeterminate,Indeterminate
10810,Indeterminate,Indeterminate,Indeterminate
10811,Indeterminate,Indeterminate,Indeterminate
10812,Indeterminate,Indeterminate,Indeterminate
10813,Indeterminate,Indeterminate,Indeterminate
10814,Indeterminate,Indeterminate,Indeterminate
10815,Indeterminate,Indeterminate,Indeterminate
10816,Indeterminate,Indeterminate,Indeterminate
10817,Indeterminate,Indeterminate,Indeterminate
10818,Indeterminate,Indeterminate,Indeterminate
10819,Indeterminate,Indeterminate,Indeterminate
10820,Indeterminate,Indeterminate,Indeterminate
10821,Indeterminate,Indeterminate,Indeterminate
10822,Indeterminate,Indeterminate,Indeterminate
10823,Indeterminate,Indeterminate,Indeterminate
10824,Indeterminate,Indeterminate,Indeterminate
10825,Indeterminate,Indeterminate,Indeterminate
10826,Indeterminate,Indeterminate,Indeterminate
10827,Indeterminate,Indeterminate,Indeterminate
10828,Indeterminate,Indeterminate,Indeterminate
10829,Indeterminate,Indeterminate,Indeterminate
10830,Indeterminate,Indeterminate,Indeterminate
10831,Indeterminate,Indeterminate,Indeterminate
10832,Indeterminate,Indeterminate,Indeterminate
10833,Indeterminate,Indeterminate,Indeterminate
10834,Indeterminate,Indeterminate,Indeterminate
10835,Indeterminate,Indeterminate,Indeterminate
10836,Indeterminate,Indeterminate,Indeterminate
10837,Indeterminate,Indeterminate,Indeterminate
10838,Indeterminate,Indeterminate,Indeterminate
10839,Indeterminate,Indeterminate,Indeterminate
10840,Indeterminate,Indeterminate,Indeterminate
10841,Indeterminate,Indeterminate,Indeterminate
10842,Indeterminate,Indeterminate,Indeterminate
10843,Indeterminate,Indeterminate,Indeterminate
10844,Indeterminate,Indeterminate,Indeterminate
10845,Indeterminate,Indeterminate,Indeterminate
10846,Indeterminate,Indeterminate,Indeterminate
10847,Indeterminate,Indeterminate,Indeterminate
10848,Indeterminate,Indeterminate,Indeterminate
10849,Indeterminate,Indeterminate,Indeterminate
10850,Indeterminate,Indeterminate,Indeterminate
10851,Indeterminate,Indeterminate,Indeterminate
10852,Indeterminate,Indeterminate,Indeterminate
10853,Indeterminate,Indeterminate,Indeterminate
10854,Indeterminate,Indeterminate,Indeterminate
10855,Indeterminate,Indeterminate,Indeterminate
10856,Indeterminate,Indeterminate,Indeterminate
10857,Indeterminate,Indeterminate,Indeterminate
10858,Indeterminate,Indeterminate,Indeterminate
10859,Indeterminate,Indeterminate,Indeterminate
10860,Indeterminate,Indeterminate,Indeterminate
10861,Indeterminate,Indeterminate,Indeterminate
10862,Indeterminate,Indeterminate,Indeterminate
10863,Indeterminate,Indeterminate,Indeterminate
10864,Indeterminate,Indeterminate,Indeterminate
10865,Indeterminate,Indeterminate,Indeterminate
10866,Indeterminate,Indeterminate,Indeterminate
10867,Indeterminate,Indeterminate,Indeterminate
10868,Indeterminate,Indeterminate,Indeterminate
10869,Indeterminate,Indeterminate,Indeterminate
10870,Indeterminate,Indeterminate,Indeterminate
10871,Indeterminate,Indeterminate,Indeterminate
10872,Indeterminate,Indeterminate,Indeterminate
10873,Indeterminate,Indeterminate,Indeterminate
10874,Indeterminate,Indeterminate,Indeterminate
10875,Indeterminate,Indeterminate,Indeterminate
10876,Indeterminate,Indeterminate,Indeterminate
10877,Indeterminate,Indeterminate,Indeterminate
10878,Indeterminate,Indeterminate,Indeterminate
10879,Indeterminate,Indeterminate,Indeterminate
10880,Indeterminate,Indeterminate,Indeterminate
10881,Indeterminate,Indeterminate,Indeterminate
10882,Indeterminate,Indeterminate,Indeterminate
10883,Indeterminate,Indeterminate,Indeterminate
10884,Indeterminate,Indeterminate,Indeterminate
10885,Indeterminate,Indeterminate,Indeterminate
10886,Indeterminate,Indeterminate,Indeterminate
10887,Indeterminate,Indeterminate,Indeterminate
10888,Indeterminate,Indeterminate,Indeterminate
10889,Indeterminate,Indeterminate,Indeterminate
10890,Indeterminate,Indeterminate,Indeterminate
10891,Indeterminate,Indeterminate,Indeterminate
10892,Indeterminate,Indeterminate,Indeterminate
10893,Indeterminate,Indeterminate,Indeterminate
10894,Indeterminate,Indeterminate,Indeterminate
10895,Indeterminate,Indeterminate,Indeterminate
10896,Indeterminate,Indeterminate,Indeterminate
10897,Indeterminate,Indeterminate,Indeterminate
10898,Indeterminate,Indeterminate,Indeterminate
10899,Indeterminate,Indeterminate,Indeterminate
10900,Indeterminate,Indeterminate,Indeterminate
10901,Indeterminate,Indeterminate,Indeterminate
10902,Indeterminate,Indeterminate,Indeterminate
10903,Indeterminate,Indeterminate,Indeterminate
10904,Indeterminate,Indeterminate,Indeterminate
10905,Indeterminate,Indeterminate,Indeterminate
10906,Indeterminate,Indeterminate,Indeterminate
10907,Indeterminate,Indeterminate,Indeterminate
10908,Indeterminate,Indeterminate,Indeterminate
10909,Indeterminate,Indeterminate,Indeterminate
10910,Indeterminate,Indeterminate,Indeterminate
10911,Indeterminate,Indeterminate,Indeterminate
10912,Indeterminate,Indeterminate,Indeterminate
10913,Indeterminate,Indeterminate,Indeterminate
10914,Indeterminate,Indeterminate,Indeterminate
10915,Indeterminate,Indeterminate,Indeterminate
10916,Indeterminate,Indeterminate,Indeterminate
10917,Indeterminate,Indeterminate,Indeterminate
10918,Indeterminate,Indeterminate,Indeterminate
10919,Indeterminate,Indeterminate,Indeterminate
10920,Indeterminate,Indeterminate,Indeterminate
10921,Indeterminate,Indeterminate,Indeterminate
10922,Indeterminate,Indeterminate,Indeterminate
10923,Indeterminate,Indeterminate,Indeterminate
10924,Indeterminate,Indeterminate,Indeterminate
10925,Indeterminate,Indeterminate,Indeterminate
10926,Indeterminate,Indeterminate,Indeterminate
10927,Indeterminate,Indeterminate,Indeterminate
10928,Indeterminate,Indeterminate,Indeterminate
10929,Indeterminate,Indeterminate,Indeterminate
10930,Indeterminate,Indeterminate,Indeterminate
10931,Indeterminate,Indeterminate,Indeterminate
10932,Indeterminate,Indeterminate,Indeterminate
10933,Indeterminate,Indeterminate,Indeterminate
10934,Indeterminate,Indeterminate,Indeterminate
